date,open,high,low,close
2022-12-09,23049.72,23236.59,22833.71,22890.36
2022-12-12,22890.36,22904.85,22757.36,22825.7
2022-12-13,22825.7,23123.01,22779.25,22990.9
2022-12-14,22990.9,23305.25,22438.92,22645.64
2022-12-15,22645.64,22773.51,22520.79,22538.03
2022-12-16,22538.03,22570.03,22467.13,22489.05
2022-12-19,22489.05,22884.91,21584.17,22050.26
2022-12-20,22050.26,22130.34,22032.96,22090.13
2022-12-21,22090.13,22455.79,21983.5,22327.83
2022-12-22,22327.83,22740.49,21813.1,21971.4
2022-12-23,21971.4,21981.33,21891.19,21923.64
2022-12-26,21923.64,21941.49,21862.35,21892.68
2022-12-27,21892.68,22156.19,21440.07,21604.2
2022-12-28,21604.2,21827.84,21332.17,21369.14
2022-12-29,21369.14,21393.11,20954.25,21159.08
2022-12-30,21159.08,21231.77,20728.81,20956.67
2023-01-02,20956.67,20963.48,20944.42,20950.16
2023-01-03,20950.16,22017.51,20379.17,21441.4
2023-01-04,21441.4,21585.43,20589.43,21013.75
2023-01-05,21013.75,21102.0,20852.09,20909.15
2023-01-06,20909.15,21033.27,20776.95,20798.79
2023-01-09,20798.79,21142.1,20754.18,20962.7
2023-01-10,20962.7,20978.73,20954.37,20973.37
2023-01-11,20973.37,21159.22,20684.66,20728.47
2023-01-12,20728.47,20868.28,19878.42,20328.38
2023-01-13,20328.38,20356.32,20316.92,20353.3
2023-01-16,20353.3,20413.22,20339.82,20386.76
2023-01-17,20386.76,20445.81,20331.67,20436.84
2023-01-18,20436.84,20740.41,20410.69,20577.8
2023-01-19,20577.8,20761.05,20130.95,20233.44
2023-01-20,20233.44,20342.44,20160.99,20296.23
2023-01-23,20296.23,20413.11,20075.89,20146.77
2023-01-24,20146.77,20161.43,20142.62,20153.95
2023-01-25,20153.95,20238.55,20029.41,20064.49
2023-01-26,20064.49,20148.06,19947.06,19975.97
2023-01-27,19975.97,20047.36,19842.59,19913.2
2023-01-30,19913.2,20027.24,19393.04,19565.04
2023-01-31,19565.04,19584.06,19552.13,19576.88
2023-02-01,19576.88,19805.83,19266.61,19373.02
2023-02-02,19373.02,19718.57,19354.93,19546.89
2023-02-03,19546.89,19550.27,19545.58,19549.22
2023-02-06,19549.22,19565.48,19341.62,19434.38
2023-02-07,19434.38,19474.08,19316.16,19332.25
2023-02-08,19332.25,19587.84,19253.02,19457.75
2023-02-09,19457.75,19514.36,19236.9,19356.24
2023-02-10,19356.24,19397.95,19228.45,19257.18
2023-02-13,19257.18,19310.97,19038.64,19153.21
2023-02-14,19153.21,19409.15,18891.49,18926.29
2023-02-15,18926.29,19334.81,18704.58,19233.15
2023-02-16,19233.15,19271.57,19104.87,19162.43
2023-02-17,19162.43,19208.89,19142.49,19187.31
2023-02-20,19187.31,19245.89,19059.66,19084.5
2023-02-21,19084.5,19132.41,19016.45,19042.56
2023-02-22,19042.56,19359.84,18957.64,19235.11
2023-02-23,19235.11,19358.0,18980.97,19111.38
2023-02-24,19111.38,19147.85,19013.51,19060.92
2023-02-27,19060.92,19094.82,19051.39,19088.04
2023-02-28,19088.04,19101.91,19062.06,19064.59
2023-03-01,19064.59,19638.08,18922.51,19351.14
2023-03-02,19351.14,20001.28,18951.39,19698.27
2023-03-03,19698.27,19842.79,19651.97,19784.07
2023-03-06,19784.07,19826.66,19776.94,19813.89
2023-03-07,19813.89,19980.76,19772.86,19896.22
2023-03-08,19896.22,19915.94,19787.24,19834.37
2023-03-09,19834.37,20275.08,19624.85,20212.09
2023-03-10,20212.09,20575.15,19421.65,19818.98
2023-03-13,19818.98,20386.43,19777.42,20110.22
2023-03-14,20110.22,20186.78,20073.59,20146.19
2023-03-15,20146.19,20397.28,19795.64,19901.65
2023-03-16,19901.65,19951.45,19694.87,19719.34
2023-03-17,19719.34,20225.53,19114.18,19275.93
2023-03-20,19275.93,19313.62,19217.51,19242.31
2023-03-21,19242.31,19257.97,19202.83,19223.54
2023-03-22,19223.54,19466.48,19158.59,19436.14
2023-03-23,19436.14,19699.75,18931.09,19176.27
2023-03-24,19176.27,19319.27,18947.22,18968.09
2023-03-27,18968.09,19059.75,18634.67,18717.22
2023-03-28,18717.22,18903.78,18676.05,18849.75
2023-03-29,18849.75,18914.31,18647.4,18751.15
2023-03-30,18751.15,18763.27,18703.81,18726.53
2023-03-31,18726.53,18735.65,18700.7,18713.61
2023-04-03,18713.61,18716.69,18666.89,18692.2
2023-04-04,18692.2,19341.01,18578.18,19118.53
2023-04-05,19118.53,19272.11,18758.41,18912.21
2023-04-06,18912.21,19179.05,18741.11,19080.0
2023-04-07,19080.0,19119.41,18975.7,19023.01
2023-04-10,19023.01,19292.86,18592.78,18742.6
2023-04-11,18742.6,18921.02,18501.51,18584.13
2023-04-12,18584.13,18724.13,18575.13,18657.72
2023-04-13,18657.72,18663.13,18649.19,18652.64
2023-04-14,18652.64,18919.85,18264.22,18414.66
2023-04-17,18414.66,18579.55,18184.56,18246.91
2023-04-18,18246.91,18249.34,18245.63,18248.07
2023-04-19,18248.07,18267.71,18237.89,18258.72
2023-04-20,18258.72,18406.61,18168.25,18377.59
2023-04-21,18377.59,18384.01,18376.07,18382.65
2023-04-24,18382.65,18424.11,18252.37,18299.96
2023-04-25,18299.96,18368.35,18163.95,18195.41
2023-04-26,18195.41,18259.69,18165.67,18232.54
2023-04-27,18232.54,18636.8,17973.44,18507.7
2023-04-28,18507.7,18619.13,18462.97,18578.4
2023-05-01,18578.4,18872.19,18538.77,18782.31
2023-05-02,18782.31,19101.53,18485.56,19048.32
2023-05-03,19048.32,19109.14,18831.94,18924.79
2023-05-04,18924.79,19067.85,18914.31,18995.65
2023-05-05,18995.65,19079.68,18971.31,19071.34
2023-05-08,19071.34,19119.58,18997.22,19029.58
2023-05-09,19029.58,19033.05,18993.26,19003.05
2023-05-10,19003.05,19015.9,18984.34,18991.04
2023-05-11,18991.04,19110.72,18967.05,19068.31
2023-05-12,19068.31,19141.03,19020.42,19111.88
2023-05-15,19111.88,19361.94,19083.91,19231.06
2023-05-16,19231.06,19756.73,18898.55,19542.58
2023-05-17,19542.58,19557.49,19424.46,19458.57
2023-05-18,19458.57,19660.25,18514.22,19017.21
2023-05-19,19017.21,19058.4,18954.4,18968.08
2023-05-22,18968.08,19157.38,18398.04,18670.0
2023-05-23,18670.0,18781.41,18655.5,18730.69
2023-05-24,18730.69,19086.38,18689.83,18896.87
2023-05-25,18896.87,19032.41,18669.33,18776.6
2023-05-26,18776.6,19069.41,18724.85,18928.38
2023-05-29,18928.38,19630.89,18851.04,19289.2
2023-05-30,19289.2,19485.23,18937.42,19120.01
2023-05-31,19120.01,19355.61,19034.25,19261.07
2023-06-01,19261.07,19301.75,19102.44,19169.85
2023-06-02,19169.85,19248.33,18984.66,19070.78
2023-06-05,19070.78,19588.17,19027.58,19345.66
2023-06-06,19345.66,19352.27,19322.45,19328.67
2023-06-07,19328.67,19658.3,19111.35,19530.74
2023-06-08,19530.74,19830.14,19375.97,19778.9
2023-06-09,19778.9,19914.18,19557.66,19665.29
2023-06-12,19665.29,19675.07,19661.33,19672.5
2023-06-13,19672.5,19917.65,19173.96,19416.62
2023-06-14,19416.62,19610.0,18893.06,19120.08
2023-06-15,19120.08,19523.78,18970.67,19355.35
2023-06-16,19355.35,19577.97,18975.54,19131.4
2023-06-19,19131.4,19142.85,19122.72,19140.6
2023-06-20,19140.6,19246.57,18947.09,18982.49
2023-06-21,18982.49,19041.9,18913.87,18929.78
2023-06-22,18929.78,18976.95,18751.24,18839.34
2023-06-23,18839.34,18988.42,18520.38,18591.67
2023-06-26,18591.67,18613.15,18578.52,18608.69
2023-06-27,18608.69,18815.93,18067.52,18321.78
2023-06-28,18321.78,18387.34,18190.66,18261.33
2023-06-29,18261.33,18383.62,18118.48,18144.34
2023-06-30,18144.34,18145.63,18125.78,18132.64
2023-07-03,18132.64,18253.97,18059.01,18238.09
2023-07-04,18238.09,18277.48,18133.53,18187.22
2023-07-05,18187.22,18465.43,17657.27,17851.27
2023-07-06,17851.27,17878.59,17848.33,17870.6
2023-07-07,17870.6,18005.34,17540.12,17709.31
2023-07-10,17709.31,17848.36,17633.9,17777.52
2023-07-11,17777.52,17802.12,17646.02,17714.73
2023-07-12,17714.73,17823.29,17700.8,17808.68
2023-07-13,17808.68,18076.38,17332.04,17508.7
2023-07-14,17508.7,17605.47,17381.47,17393.08
2023-07-17,17393.08,17481.18,17287.06,17303.77
2023-07-18,17303.77,17344.67,17207.53,17239.2
2023-07-19,17239.2,17322.2,16843.2,17055.89
2023-07-20,17055.89,17065.71,17020.58,17038.77
2023-07-21,17038.77,17055.54,17036.38,17050.48
2023-07-24,17050.48,17212.89,17035.54,17144.5
2023-07-25,17144.5,17424.29,16969.48,17367.52
2023-07-26,17367.52,17381.8,17364.06,17375.92
2023-07-27,17375.92,17632.01,16921.95,17151.93
2023-07-28,17151.93,17163.66,17063.07,17097.82
2023-07-31,17097.82,17144.11,17055.18,17134.07
2023-08-01,17134.07,17134.99,17130.76,17132.24
2023-08-02,17132.24,17176.99,16841.18,16947.24
2023-08-03,16947.24,17052.65,16845.48,17039.33
2023-08-04,17039.33,17085.79,16974.08,16993.62
2023-08-07,16993.62,17007.38,16988.83,17003.22
2023-08-08,17003.22,17101.94,16903.21,17087.38
2023-08-09,17087.38,17121.68,17062.66,17108.99
2023-08-10,17108.99,17125.28,17034.9,17065.03
2023-08-11,17065.03,17411.78,16972.59,17360.18
2023-08-14,17360.18,17367.06,17321.08,17339.73
2023-08-15,17339.73,17410.94,17283.92,17393.0
2023-08-16,17393.0,17618.83,17061.06,17194.27
2023-08-17,17194.27,17222.99,16935.33,17008.7
2023-08-18,17008.7,17090.4,16840.54,16909.02
2023-08-21,16909.02,16922.78,16882.9,16893.08
2023-08-22,16893.08,17051.05,16855.62,16988.02
2023-08-23,16988.02,17201.59,16468.36,16744.59
2023-08-24,16744.59,16916.88,16317.29,16371.87
2023-08-25,16371.87,16964.94,15939.73,16833.3
2023-08-28,16833.3,16873.61,16760.39,16799.24
2023-08-29,16799.24,16892.38,16769.47,16848.91
2023-08-30,16848.91,16870.5,16785.7,16817.84
2023-08-31,16817.84,17038.71,16220.78,16474.12
2023-09-01,16474.12,16489.09,16372.53,16425.54
2023-09-04,16425.54,16628.75,16297.07,16593.55
2023-09-05,16593.55,16865.22,16552.45,16813.88
2023-09-06,16813.88,17085.65,16378.37,16450.4
2023-09-07,16450.4,16617.61,16419.35,16556.62
2023-09-08,16556.62,16575.17,16552.05,16566.62
2023-09-11,16566.62,16620.83,16513.79,16611.63
2023-09-12,16611.63,16680.29,16516.66,16527.38
2023-09-13,16527.38,16769.36,16114.77,16283.26
2023-09-14,16283.26,16291.56,16221.22,16253.5
2023-09-15,16253.5,16264.29,16236.14,16240.88
2023-09-18,16240.88,16295.9,16223.54,16272.69
2023-09-19,16272.69,16301.0,16196.89,16216.06
2023-09-20,16216.06,16305.61,16182.25,16273.22
2023-09-21,16273.22,16337.88,15931.19,16102.85
2023-09-22,16102.85,16718.67,15974.14,16531.92
2023-09-25,16531.92,16559.73,16262.31,16388.93
2023-09-26,16388.93,16534.59,16335.85,16484.17
2023-09-27,16484.17,16570.57,16273.19,16343.93
2023-09-28,16343.93,16376.61,16271.79,16304.56
2023-09-29,16304.56,16340.97,16163.6,16216.8
2023-10-02,16216.8,16226.56,16054.38,16138.95
2023-10-03,16138.95,16166.25,16027.85,16056.67
2023-10-04,16056.67,16128.65,15950.69,15967.05
2023-10-05,15967.05,15979.62,15875.22,15916.3
2023-10-06,15916.3,16236.4,15844.99,16103.15
2023-10-09,16103.15,16215.1,15934.67,15965.94
2023-10-10,15965.94,16100.36,15364.98,15625.34
2023-10-11,15625.34,16038.07,15384.97,15825.84
2023-10-12,15825.84,15897.43,15541.15,15619.97
2023-10-13,15619.97,16010.17,15499.12,15859.74
2023-10-16,15859.74,15873.91,15817.51,15831.99
2023-10-17,15831.99,16047.55,15744.94,15938.69
2023-10-18,15938.69,16159.22,15686.72,15718.09
2023-10-19,15718.09,16042.64,15613.37,15875.8
2023-10-20,15875.8,15880.2,15869.93,15870.53
2023-10-23,15870.53,16246.91,15304.77,15515.02
2023-10-24,15515.02,15585.12,15317.27,15394.88
2023-10-25,15394.88,15421.61,15304.15,15345.74
2023-10-26,15345.74,15476.72,15272.17,15420.2
2023-10-27,15420.2,15421.83,15408.81,15412.79
2023-10-30,15412.79,15648.83,15391.32,15528.09
2023-10-31,15528.09,15574.33,15004.68,15270.93
2023-11-01,15270.93,15429.36,15176.07,15364.28
2023-11-02,15364.28,15399.29,15181.14,15216.91
2023-11-03,15216.91,15361.32,15174.27,15309.69
2023-11-06,15309.69,15337.78,15291.84,15325.58
2023-11-07,15325.58,15562.38,15264.76,15493.08
2023-11-08,15493.08,15612.74,15483.21,15553.95
2023-11-09,15553.95,15586.69,15536.76,15573.03
2023-11-10,15573.03,15729.77,15005.97,15253.37
2023-11-13,15253.37,15569.94,15185.76,15428.8
2023-11-14,15428.8,15804.03,15356.09,15743.29
2023-11-15,15743.29,15753.17,15739.04,15748.17
2023-11-16,15748.17,15955.48,15429.9,15534.0
2023-11-17,15534.0,15605.03,15267.42,15305.64
2023-11-20,15305.64,15456.62,14865.14,15104.32
2023-11-21,15104.32,15198.37,14930.24,15011.45
2023-11-22,15011.45,15255.18,14948.83,15125.33
2023-11-23,15125.33,15169.87,15035.83,15069.2
2023-11-24,15069.2,15439.31,14882.75,15352.26
2023-11-27,15352.26,15721.93,15191.52,15545.9
2023-11-28,15545.9,15573.18,15526.01,15568.18
2023-11-29,15568.18,15866.75,15545.46,15709.56
2023-11-30,15709.56,15719.21,15708.88,15714.38
2023-12-01,15714.38,15842.84,15620.7,15816.09
2023-12-04,15816.09,15849.05,15428.11,15514.27
2023-12-05,15514.27,16010.78,15307.95,15749.77
2023-12-06,15749.77,15920.88,15700.1,15842.82
2023-12-07,15842.82,16292.94,15581.91,16131.51
2023-12-08,16131.51,16235.1,16120.27,16193.39
2023-12-11,16193.39,16322.88,16119.4,16261.64
2023-12-12,16261.64,16273.74,16146.08,16208.86
2023-12-13,16208.86,16312.78,15914.02,16068.09
2023-12-14,16068.09,16184.04,16001.23,16147.93
2023-12-15,16147.93,16255.03,16123.72,16220.78
2023-12-18,16220.78,16294.56,16005.55,16054.8
2023-12-19,16054.8,16064.46,16013.18,16028.68
2023-12-20,16028.68,16211.08,15913.29,16154.25
2023-12-21,16154.25,16158.12,16147.89,16150.56
2023-12-22,16150.56,16239.35,16090.6,16220.31
2023-12-25,16220.31,16891.51,16031.58,16543.21
2023-12-26,16543.21,16614.1,16511.83,16577.11
2023-12-27,16577.11,17126.52,16131.75,16953.9
2023-12-28,16953.9,16984.67,16911.54,16917.01
2023-12-29,16917.01,17112.47,16895.76,17085.22
2024-01-01,17085.22,17220.01,16753.14,16858.69
2024-01-02,16858.69,16926.98,16407.45,16615.84
2024-01-03,16615.84,16654.83,16538.55,16557.29
2024-01-04,16557.29,16714.75,16522.29,16690.79
2024-01-05,16690.79,16735.86,16193.19,16441.19
2024-01-08,16441.19,16679.64,16335.56,16567.49
2024-01-09,16567.49,16773.56,16465.19,16694.32
2024-01-10,16694.32,16736.32,16680.36,16715.8
2024-01-11,16715.8,16744.23,16634.81,16658.16
2024-01-12,16658.16,17093.38,16557.38,16869.63
2024-01-15,16869.63,17180.97,16754.88,17029.56
2024-01-16,17029.56,17057.15,17017.4,17046.09
2024-01-17,17046.09,17358.7,16857.44,17208.55
2024-01-18,17208.55,17231.29,17200.48,17221.35
2024-01-19,17221.35,17362.27,17110.67,17338.49
2024-01-22,17338.49,17393.19,17085.37,17213.29
2024-01-23,17213.29,17419.89,17026.02,17388.43
2024-01-24,17388.43,17591.66,17307.71,17483.86
2024-01-25,17483.86,17612.9,17052.44,17251.73
2024-01-26,17251.73,17482.99,16879.44,17058.42
2024-01-29,17058.42,17165.52,16861.1,16926.06
2024-01-30,16926.06,17333.61,16679.08,17167.05
2024-01-31,17167.05,17229.15,17139.55,17221.68
2024-02-01,17221.68,17229.39,17129.37,17178.74
2024-02-02,17178.74,17259.65,16683.62,16944.59
2024-02-05,16944.59,17022.17,16893.58,16989.97
2024-02-06,16989.97,16990.08,16987.91,16988.9
2024-02-07,16988.9,17011.19,16955.34,16969.12
2024-02-08,16969.12,17056.16,16808.5,16841.16
2024-02-09,16841.16,16926.19,16827.85,16881.53
2024-02-12,16881.53,16968.07,16758.09,16777.5
2024-02-13,16777.5,16928.58,16539.74,16611.39
2024-02-14,16611.39,16703.62,16567.88,16668.69
2024-02-15,16668.69,16790.69,16598.14,16753.83
2024-02-16,16753.83,16782.49,16559.68,16649.27
2024-02-19,16649.27,16658.95,16599.23,16623.25
2024-02-20,16623.25,16681.2,16314.29,16473.99
2024-02-21,16473.99,16483.31,16459.59,16461.96
2024-02-22,16461.96,16503.03,16438.22,16488.79
2024-02-23,16488.79,16741.1,16396.54,16667.63
2024-02-26,16667.63,16946.35,16462.96,16897.36
2024-02-27,16897.36,17294.73,16765.21,17186.6
2024-02-28,17186.6,17202.07,17185.24,17197.14
2024-02-29,17197.14,17559.96,17080.65,17370.99
2024-03-01,17370.99,17421.53,17275.64,17286.9
2024-03-04,17286.9,17290.75,17283.99,17289.51
2024-03-05,17289.51,17415.17,17207.03,17401.02
2024-03-06,17401.02,17530.35,16989.93,17174.84
2024-03-07,17174.84,17260.27,17170.3,17219.81
2024-03-08,17219.81,17236.04,17078.19,17105.17
2024-03-11,17105.17,17257.93,16918.66,16976.26
2024-03-12,16976.26,17136.37,16962.01,17092.06
2024-03-13,17092.06,17191.77,17080.04,17166.17
2024-03-14,17166.17,17173.0,17133.92,17146.83
2024-03-15,17146.83,17198.55,16855.4,17010.3
2024-03-18,17010.3,17050.62,16996.25,17037.36
2024-03-19,17037.36,17252.84,16912.44,17176.11
2024-03-20,17176.11,17562.65,17091.24,17356.87
2024-03-21,17356.87,17370.38,17334.16,17338.02
2024-03-22,17338.02,17355.77,17225.87,17283.69
2024-03-25,17283.69,17338.57,16963.09,17083.47
2024-03-26,17083.47,17463.51,16819.67,17333.27
2024-03-27,17333.27,17578.19,17250.44,17475.24
2024-03-28,17475.24,17479.62,17467.48,17470.87
2024-03-29,17470.87,17585.1,17285.99,17358.37
2024-04-01,17358.37,17701.82,17284.2,17532.77
2024-04-02,17532.77,17638.97,17275.48,17368.19
2024-04-03,17368.19,17422.8,17080.63,17149.74
2024-04-04,17149.74,17160.74,17059.58,17081.33
2024-04-05,17081.33,17120.71,16992.83,17001.55
2024-04-08,17001.55,17168.09,16816.77,16838.77
2024-04-09,16838.77,17479.82,16653.5,17191.16
2024-04-10,17191.16,17724.04,17147.27,17485.25
2024-04-11,17485.25,17488.57,17475.47,17480.54
2024-04-12,17480.54,17501.74,17282.96,17381.99
2024-04-15,17381.99,17413.07,17275.2,17312.66
2024-04-16,17312.66,17365.25,16985.05,17114.58
2024-04-17,17114.58,17137.46,17041.83,17078.81
2024-04-18,17078.81,17483.64,16940.85,17294.53
2024-04-19,17294.53,17444.14,17264.92,17380.77
2024-04-22,17380.77,17399.01,17289.41,17334.71
2024-04-23,17334.71,17412.39,17302.23,17385.34
2024-04-24,17385.34,17440.56,17305.03,17333.67
2024-04-25,17333.67,17343.24,17205.91,17240.37
2024-04-26,17240.37,17265.0,17237.26,17253.69
2024-04-29,17253.69,17276.81,17200.12,17225.24
2024-04-30,17225.24,17266.85,17058.46,17084.8
2024-05-01,17084.8,17173.04,16913.76,16996.92
2024-05-02,16996.92,17139.62,16958.65,17078.16
2024-05-03,17078.16,17132.63,16934.4,16995.72
2024-05-06,16995.72,17020.3,16915.17,16946.09
2024-05-07,16946.09,17400.01,16885.25,17163.13
2024-05-08,17163.13,17268.41,16908.82,16960.49
2024-05-09,16960.49,17430.76,16870.47,17181.78
2024-05-10,17181.78,17449.35,17160.63,17306.51
2024-05-13,17306.51,17402.17,17157.88,17218.18
2024-05-14,17218.18,17267.41,17190.98,17244.99
2024-05-15,17244.99,17257.34,17162.51,17193.93
2024-05-16,17193.93,17404.82,17177.84,17313.88
2024-05-17,17313.88,17634.53,17196.14,17460.91
2024-05-20,17460.91,17467.46,17411.42,17437.3
2024-05-21,17437.3,17642.86,17080.56,17252.77
2024-05-22,17252.77,17279.41,17240.46,17266.75
2024-05-23,17266.75,17341.46,17149.81,17179.59
2024-05-24,17179.59,17232.09,17002.96,17089.48
2024-05-27,17089.48,17120.57,17024.75,17057.48
2024-05-28,17057.48,17476.67,16976.58,17287.77
2024-05-29,17287.77,17319.61,17092.57,17148.39
2024-05-30,17148.39,17204.53,16876.44,16978.52
2024-05-31,16978.52,17161.25,16809.5,17130.12
2024-06-03,17130.12,17438.95,17040.61,17309.12
2024-06-04,17309.12,17413.59,17170.65,17188.05
2024-06-05,17188.05,17466.71,17106.38,17325.77
2024-06-06,17325.77,17484.67,16959.09,17137.68
2024-06-07,17137.68,17297.94,17060.59,17236.57
2024-06-10,17236.57,17489.78,17078.9,17390.25
2024-06-11,17390.25,17401.42,17372.58,17378.86
2024-06-12,17378.86,17451.16,17282.07,17307.19
2024-06-13,17307.19,17452.62,16880.32,17092.33
2024-06-14,17092.33,17377.2,17046.54,17300.23
2024-06-17,17300.23,17501.12,17050.87,17093.95
2024-06-18,17093.95,17258.98,16963.55,17205.38
2024-06-19,17205.38,17280.41,17116.49,17141.66
2024-06-20,17141.66,17262.6,16985.47,17003.96
2024-06-21,17003.96,17016.96,16988.56,16991.67
2024-06-24,16991.67,17011.18,16960.24,16974.79
2024-06-25,16974.79,16994.55,16943.85,16954.67
2024-06-26,16954.67,17063.67,16658.73,16781.3
2024-06-27,16781.3,16863.86,16637.69,16677.45
2024-06-28,16677.45,16859.68,16147.44,16370.68
2024-07-01,16370.68,16387.91,16324.37,16340.93
2024-07-02,16340.93,16617.25,16289.55,16477.95
2024-07-03,16477.95,16782.03,16350.22,16649.7
2024-07-04,16649.7,16663.91,16609.61,16617.78
2024-07-05,16617.78,16731.48,16205.26,16278.56
2024-07-08,16278.56,16640.77,16126.18,16447.37
2024-07-09,16447.37,16671.39,16239.72,16640.95
2024-07-10,16640.95,16656.37,16595.91,16620.23
2024-07-11,16620.23,16905.59,16434.7,16789.53
2024-07-12,16789.53,17420.82,16414.43,17105.51
2024-07-15,17105.51,17219.67,16856.29,16889.2
2024-07-16,16889.2,16983.95,16842.9,16961.07
2024-07-17,16961.07,17341.77,16772.86,17159.71
2024-07-18,17159.71,17504.89,16620.41,16864.96
2024-07-19,16864.96,16871.91,16863.13,16869.44
2024-07-22,16869.44,16907.58,16647.3,16737.44
2024-07-23,16737.44,16917.54,16636.94,16864.36
2024-07-24,16864.36,16942.23,16858.83,16919.53
2024-07-25,16919.53,16948.01,16666.68,16800.65
2024-07-26,16800.65,16848.7,16711.73,16750.4
2024-07-29,16750.4,16926.1,16708.98,16831.44
2024-07-30,16831.44,16864.27,16699.11,16770.18
2024-07-31,16770.18,16825.2,16756.64,16802.68
2024-08-01,16802.68,16911.55,16771.91,16862.85
2024-08-02,16862.85,16975.36,16752.47,16764.68
2024-08-05,16764.68,16879.73,16734.8,16843.86
2024-08-06,16843.86,16864.27,16784.33,16814.19
2024-08-07,16814.19,16883.32,16694.94,16735.91
2024-08-08,16735.91,16862.08,16657.26,16817.71
2024-08-09,16817.71,16864.02,16682.59,16727.6
2024-08-12,16727.6,16788.88,16006.1,16338.46
2024-08-13,16338.46,16530.93,15955.92,16145.53
2024-08-14,16145.53,16168.4,16094.1,16109.52
2024-08-15,16109.52,16179.91,15736.93,15913.79
2024-08-16,15913.79,16067.05,15886.44,16047.71
2024-08-19,16047.71,16086.35,15822.33,15941.89
2024-08-20,15941.89,15983.16,15849.71,15880.49
2024-08-21,15880.49,15896.53,15835.03,15846.26
2024-08-22,15846.26,16063.16,15782.09,15989.37
2024-08-23,15989.37,16110.85,15795.57,15824.08
2024-08-26,15824.08,16016.17,15743.73,15970.67
2024-08-27,15970.67,15986.78,15943.89,15951.27
2024-08-28,15951.27,16063.83,15936.34,16042.06
2024-08-29,16042.06,16076.41,15813.77,15924.19
2024-08-30,15924.19,15931.76,15813.77,15859.75
2024-09-02,15859.75,15899.68,15849.42,15882.98
2024-09-03,15882.98,16025.46,15243.16,15547.42
2024-09-04,15547.42,15553.54,15485.88,15517.94
2024-09-05,15517.94,15585.97,15485.57,15563.76
2024-09-06,15563.76,15653.13,15363.37,15444.31
2024-09-09,15444.31,15457.76,15377.88,15402.72
2024-09-10,15402.72,15475.58,15360.28,15463.1
2024-09-11,15463.1,15816.13,15279.91,15651.58
2024-09-12,15651.58,15774.81,15393.56,15511.74
2024-09-13,15511.74,15576.99,15479.72,15569.64
2024-09-16,15569.64,15805.95,15437.17,15746.29
2024-09-17,15746.29,15930.5,15416.47,15579.51
2024-09-18,15579.51,15791.65,15397.86,15733.57
2024-09-19,15733.57,15758.23,15670.79,15701.75
2024-09-20,15701.75,15831.67,15388.04,15533.6
2024-09-23,15533.6,15834.59,15489.01,15737.43
2024-09-24,15737.43,15779.78,15714.22,15762.74
2024-09-25,15762.74,15825.58,15613.94,15667.64
2024-09-26,15667.64,15688.47,15571.15,15623.25
2024-09-27,15623.25,15629.45,15614.7,15617.4
2024-09-30,15617.4,15874.34,15597.99,15779.47
2024-10-01,15779.47,15832.57,15749.75,15824.4
2024-10-02,15824.4,15979.56,15753.87,15911.59
2024-10-03,15911.59,15991.52,15840.14,15982.25
2024-10-04,15982.25,16064.78,15856.86,15888.42
2024-10-07,15888.42,16028.1,15849.2,16010.48
2024-10-08,16010.48,16049.5,15894.92,15940.84
2024-10-09,15940.84,16029.53,15742.33,15798.82
2024-10-10,15798.82,15824.1,15791.77,15815.28
2024-10-11,15815.28,15865.67,15723.39,15767.46
2024-10-14,15767.46,15770.48,15765.36,15769.89
2024-10-15,15769.89,15993.99,15671.01,15938.81
2024-10-16,15938.81,15948.67,15919.69,15928.08
2024-10-17,15928.08,16253.75,15833.66,16092.28
2024-10-18,16092.28,16118.58,16054.4,16069.11
2024-10-21,16069.11,16419.27,15859.39,16286.75
2024-10-22,16286.75,16334.64,16264.08,16323.65
2024-10-23,16323.65,16744.17,16143.33,16517.9
2024-10-24,16517.9,17169.19,16468.01,16841.44
2024-10-25,16841.44,16910.08,16728.76,16775.28
2024-10-28,16775.28,16810.9,16629.06,16688.45
2024-10-29,16688.45,16711.41,16501.91,16542.08
2024-10-30,16542.08,16555.6,16481.49,16504.18
2024-10-31,16504.18,16573.18,16465.31,16545.53
2024-11-01,16545.53,16933.74,16496.59,16763.6
2024-11-04,16763.6,16772.9,16709.54,16729.4
2024-11-05,16729.4,17122.92,16610.14,16955.71
2024-11-06,16955.71,16981.58,16834.43,16865.84
2024-11-07,16865.84,17041.05,16527.28,16602.93
2024-11-08,16602.93,17087.89,16327.79,16868.05
2024-11-11,16868.05,16872.74,16862.19,16864.06
2024-11-12,16864.06,17055.12,16560.4,16610.84
2024-11-13,16610.84,16741.03,16398.16,16498.15
2024-11-14,16498.15,16567.27,16467.41,16533.29
2024-11-15,16533.29,16718.63,16151.23,16355.8
2024-11-18,16355.8,16897.07,15986.61,16684.05
2024-11-19,16684.05,16953.81,16628.38,16852.66
2024-11-20,16852.66,17254.36,16719.62,17216.49
2024-11-21,17216.49,17432.09,16424.81,16853.12
2024-11-22,16853.12,16904.03,16832.64,16887.39
2024-11-25,16887.39,17007.16,16871.02,16949.23
2024-11-26,16949.23,17341.89,16863.16,17176.33
2024-11-27,17176.33,17189.05,17054.75,17120.67
2024-11-28,17120.67,17170.05,16980.99,17008.33
2024-11-29,17008.33,17082.82,16941.59,17071.98
2024-12-02,17071.98,17299.44,16802.51,16875.49
2024-12-03,16875.49,16919.95,16789.55,16820.24
